,id,intent,answer,question,email
805,6342db743d103704ca39ec08,39,  يرجى مراجعة قسم شؤون الطلاب أو التواصل مع منسق البرنامج عن طريق الايميل   ,,   الطلاب الشرطيين إيمت بتطلع إسمائهن 
806,6342db743d103704ca39ec0f,16,"  يوجد أوقات محددة لاستلام الأوراق في المراكز وهي موضحة بدقة بإعل ت
المفاضلة 
يرجى الاطلاع   ",,"قدمت على المفاضلة منحة عسكرية ونقبلت رحت قدم وراقي قال مو فاتحين رابط
استلام الوراق اسمي:حازم شهاب الصفدي رقمي144943"
807,6342db743d103704ca39ec1e,31,"   يرجى مراجعة قسم شؤون الطلاب أو التواصل مع منسق البرنامج عن طريق الايميل
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"          فاضلت عالماجستير بمفاضلة s20
وضمن الوثائق يلي حملتها.. وثيقة استشهاد وبيان عائلي لأني من ذوي
الشهداء..
عم شوف البروفايل تبعي مو مبين عندي انو محملين متل بالصورة المرفقة.. في
مشكلة لارجع ابعتن إلى المنسق ولا الامور تمام..
 
bassam_147038        "
808,6342db743d103704ca39ec1f,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,    إذا شطبت قيدي و رجعت المواد يلي قدمتها بدي ارجع قدمها  
809,6342db743d103704ca39ec25,48,"  يرجى التواصل على العنوان التالي:
epayment@svuonline.org <mailto:epayment@svuonline.org> 
وأيضا التواصل مع منسق البرنامج عن طريق إرسال ايميل   ",,"    موجود في السعودية
في أربعاء، 22 يوليو، 2020 في 12:18 م، كتب info <info@svuonline.org
<mailto:info@svuonline.org> >:
	بامكانك مراجعتهم في مكتب العلاقات العامة من الساعة 11 حتى 2   "
810,6342db743d103704ca39ec26,53,"     يرجى إرسالها إلى منسق البرنامج الخاص بك عن طريق الايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا     ",,"       الربيع S20
أعزائي:
لقد قمتم بإرسال بريد إلكتروني من أجل تحديث معلوماتي والقيام برفع مصدقة
التخرج لكن الرابط الذي قمتم بإرساله لي لا يعمل...هذا هو الرابط
 https:  svuis.svuonline.org SVUIS sa_app_reg_auth.php?update=1
<https:  svuis.svuonline.org SVUIS sa_app_reg_auth.php?update=1> 
  الدخول عليه يقوم مباشرة إلى الرابط
https:  svuis.svuonline.org SVUIS error_page.php
<https:  svuis.svuonline.org SVUIS error_page.php> 
  أو القيام بمساعدتي بإيجاد المكان المناسب لرفع مصدقة التخرج
و         "
811,6342db743d103704ca39ec27,48,"  هذه الرسالة تظهر بشكل تلقائي لأن الشهادة لم تتعادل  ..
عند الانتهاء منها سيتم التواصل معك   ",," هادية محمدماهر عليط
موعد تسليم الاوراق ١٦ ٧ "
812,6342db743d103704ca39ec29,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا  ",,"      الطالبة جهينة عرنوس صاحبة الرقم الجامعي ١٠٢٨٢٥ ا د تنزيل ٨ مواد ولم 
يفنح لي الا ٧      "
813,6342db743d103704ca39ec36,3,"     لا يوجد نقل مباشر 
يتم التسجيل على شهادة الثانوية و   القبول يمكنك إحضار كشف علامات
وتوصيف مواد وبحال وجود مواد متشابهة يتم تعديلها وفق معايير الجامعة 
يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الدفع والتكاليف ومعدلات القبول      ",,  <https:  mail.google.com mail u 0 images cleardot.gif>  
814,6342db743d103704ca39ec37,4," يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الدفع والتكاليف ومعدلات القبول  ",,   
815,6342db743d103704ca39ec3c,21, انتهى الوقت المحدد لاستلام الاستمارات  ,,"    
لقد قمت بتقديم امتحات المعياري للقبول في ماجستير التاهيل التخصصي لادارة
الاعمال وادارة MIQ ولكن أريد أن اقدم كتاب ترشيح من المؤسسة التي اعمل
بها وبحسب موقع الجامعة فان تسليم الكتب متوقف حاليا كاجراءات احترازية
يرجى التكرم بالتوجيه   "
816,6342db743d103704ca39ec3f,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"        
  الطالب عامر مصطفى الخطيب ويوجد خطأ في اسم الأب باللغة الانكليزية
حيث مكتوب بهذه الطريقة moustfa يرجى التعديل إلى moustafa 
الرقم الامتحاني 149412
و        "
817,6342db743d103704ca39ec41,31,"   يرجى مراجعة قسم شؤون الطلاب أو التواصل مع منسق البرنامج عن طريق الايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"       حسابي في   مازال غير مفعل ولم يقبل مركز النفاذ استلام
أوراقي الثبوتية ولا أعلم نتيجة المفاضلة   أو حتى إذا تم قبولي مع أن
نتيجة زملائي قد صدرت وأرجو مساعدتي في معرفة النتيجة واستكمال أوراقي قبل
انتهاء موعد تسليم الأوراق 
أرفقت بهذا الايميل صورة لحسابي
Nader_148470       "
818,6342db743d103704ca39ec4a,35,هذه إجرائية التسجيل بالجامعة ويجب أن يتم تقديم الاوراق بشكل ورقي حصرا ,,"    ً
بلنسبة للمتقدمين لمفاضلة ٢٠٢٠ الطلاب الجدد بل امارات
مشكلة تقديم الاوراق المطلوبة ورقيا ب سوريا
ارجوا اعطائي حل لعدم قدرتي على السفر إلى سوريا وعدم وجود اقارب لي
بسوريا   "
819,6342db743d103704ca39ec4d,39,  يرجى مراجعة قسم شؤون الطلاب أو التواصل مع منسق البرنامج عن طريق الايميل   ,,فيني عدل ترتيب الرغبات ب مفاضلتي ؟؟
820,6342db743d103704ca39ec50,21," يرجى الدخول على الرابط التالي:
https:  svuonline.org ar %D9%85%D9%86%D8%AD%20%D8%AF%D8%B1%D8%A7%D8%B3%
D9%8A%D8%A9
<https:  svuonline.org ar %D9%85%D9%86%D8%AD%20%D8%AF%D8%B1%D8%A7%D8%B3%
D9%8A%D8%A9>  ",,    في منح دراسية لجامعة هاي سنة  
821,6342db743d103704ca39ec54,25,يجب أن تقوم بتقديمها من خلال حسابك من نظام الطلبات ,, أرجو اعطائي مصدقة تأجيل دراسي 
822,6342db743d103704ca39ec55,51,  لا يوجد اختصاص صيدلة     ,,جامعة ولا يجوز من معهد صحي
823,6342db743d103704ca39ec57,10,"لا يمكن التسجيل بمعدل 46%
يجب أن يكون المعدل حد أدنى 50% ",,"     طالب سنة اولى دراسات قانونية بجامعة تشرين حابب كنت انقل او سجل
بالجامعة علما انوو معدلي ٤٦،٤٦ بالمية و لسبب   المسافة عن لجامعة    "
824,6342db743d103704ca39ec5b,4," يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول  ",,"       
  امنه سورية الجنسية و مقيمة في المملكه العربية السعودية وأود التسجيل
في الجامعة ولكن ليس لدي فكره عن كيفبة التسجيل وماهي الاوراق المطلوبة
واين اسجل 
اتمنى المساعدة      "
825,6342db743d103704ca39ec5c,16,"لا يوجد دوام بالجامعة.. الدراسة تتم أونلاين
بخصوص العمل يجب التأكد من الجهة التي ترغبين بالعمل لديها ",,"       بالنسبة لدبلوم EDU الحضور إلزامي ولا اونلاين
؟ ،ازا اخدت الدبلوم بيأهلني اشتغل بمراكز ومستشفيات بمجال اخصائية نطق مع
العلم اني عاملة دورات بالمركز العربي بمجال النطق؟ و       "
826,6342db743d103704ca39ec5d,32,"    يجب تعديل الشهادة أولا كونها غير سورية.. المعادلة تتم عن طريق الجامعة
الافتراضية
يرجى الدخول على الرابط التالي لمعرفة إجرائية التعديل: 
https:  svuonline.org ar news 3911 <https:  svuonline.org ar news 3911>
يجب إحضار هذه الأوراق خلال الشهر العاشر لمركز الجامعة الرئيسي بدمشق
يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول    ",,"            وبركاته
  طالبه سورية حامله الشهاده الثانويه السعودية أريد أن اسأل كيفيه
التسجيل في   إذا تكرمتم والتخصصات الموجودة فيها          "
827,6342db743d103704ca39ec60,4," يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول ",,"           طالب مجاز بل شريعة الاسلامية تخرجت بل ٢٠١٨ 
معدلي ٥٨.٨%
فيي سجل ماجستير بل جامعة الأفتراضية   لجهودك      "
828,6342db743d103704ca39ec61,40,"نتيجة المفاضلة صدرت لجميع الاختصاصات والبرامج
يجب أن تقومي بمراجعة قسم الطلاب لمعرفة وضعك ",,"   ﻿
    مسجله على مفاضله s20 ورفضولي اول رغبة بقيان رغبه معهد اداره
اعمال ورغبه حقوق بس لهلا ماطلع شي و  بدي المعهد 
Nour_146044 هي اسمي الجامعي   "
829,6342db743d103704ca39ec64,21, 80% للثانوية العلمي  ,,"  
عندي سؤال
قديش مطلوب علامات وسطياً بالبكالوريا لدخول فرع ISE؟ "
830,6342db743d103704ca39ec65,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"      حابه أعرف إذا في تمديد لفترة الدفع للطلاب القدامى ؟؟ رجاءا
الرد .. و  ر    "
831,6342db743d103704ca39ec67,53,"     يجب إرسالها إلى منسق البرنامج الخاص بك عن طريق الايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا     ",,صورة هوية 
832,6342db743d103704ca39ec68,53,"     يجب أن تقوم بإرسالها إلى منسق البرنامج الذي قمت بالتسجيل عليه عن طريق
الايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا      ",,"        
تحية 
اسمي محمد غيث الادهمي متقدم إلى الماجستير في جامعتكم 
ارسلوا لي ملحوظة بانني يجب أن اعيد تحميل صورة الهوية 
ولكن لم اجد الطريقة حتى اعيد ارسالها 
  و جزيل الشكر      "
833,6342db743d103704ca39ec6a,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"            
Leen_121509
  بدي حول عملية الدفع من اليورو إلى الدولار 
يرجي مراجعة الطلب ورد قبل انقضاء المدة المحددة لدفع 
و           "
834,6342db743d103704ca39ec6b,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"         Majd_146441
تم تقديم طلب لتحويل الرغبة إلى القانون وتم سداد المبلغ المطلوب في
الجامعة في دمشق قبل العيد والى الان لم يتم تغير الرغبة 
يرجى الاطلاع والمساعدة لتحميل المواد واستكمال الدفع قبل انقضاء المدة
المحددة و           "
835,6342db753d103704ca39ec6d,21,خلال الشهر التاسع المقبل ,,"    السادة الاعزاء
 
أود الاستعلام حول موعد صدور نتائج مفاضلة s20 الخاصة بالماجستير
 
عبدالله بابللي    "
836,6342db753d103704ca39ec7c,32,"    يجب تعديل الشهادة أولا كونها غير سورية.. المعادلة تتم عن طريق الجامعة
الافتراضية
يرجى الدخول على الرابط التالي لمعرفة إجرائية التعديل: 
https:  svuonline.org ar news 3911 <https:  svuonline.org ar news 3911>
يجب إحضار هذه الأوراق خلال الشهر العاشر لمركز الجامعة الرئيسي بدمشق
التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول     ",,       
837,6342db753d103704ca39ec7f,28,"    نتائج الماجستير لم تصدر  ..
نتائج الإجازات صدرت من أكثر من شهر 
الإعل ت واضحة على موقع الجامعة ويجب عليك الاطلاع عليها لمعرفة
التفاصيل     ",,"      Username : younes_149950
 
  خريج هندسة معلوماتية عام من جامعة تشرين ولقد قدمت على مفاضلة ربيع
2020،،، 
تواصلت مع مركز النفاذ الموجود في اللاذقية واخبروني أن نتائج المفاضلة لم
تصدر  ، ولكن على صفحة الجامعة على الفيس بوك وجدت منشور يبيّن أن نتائج
المفاضلة قد صدرت
واستلمت بريد إلكتروني منذ يومان يطلب فيه بأن استكمل أوراقي على الحساب
ف أرجو من حضرتكم تزويدي بالجواب الشافي وأين يمكن أن أجد نتائج المفاضلة
في حال صدورها
وشكرآ لوقتكم     "
838,6342db753d103704ca39ec81,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا 
 أو يمكنك مراجعة قسم شؤون الطلاب من الساعة 11 حتى 2   ",,"       راسلت الجامعة عالايميل اكتر من مرة بانني لا استطيع رؤية خيار التسجيل
على مواد على حسابي اسمي معتصم بالله المحمد رقمي الجامعي 125012
يعني راحت علي سنة دراسية   اتساعدوني 
اريد أن اسجل على ١٠ مواد من قسم BL سنة اولى ....          "
839,6342db753d103704ca39ec83,14,"   يجب تعديل الشهادة أولا كونها غير سورية.. المعادلة تتم عن طريق الجامعة
الافتراضية
يرجى الدخول على الرابط التالي لمعرفة إجرائية التعديل: 
https:  svuonline.org ar news 3911 <https:  svuonline.org ar news 3911>
يجب إحضار هذه الأوراق خلال الشهر العاشر لمركز الجامعة الرئيسي في دمشق   ",,    ٢٠١٥ ٢٠١٦ هلق اقبل في   السوريه في الرياض    
840,6342db753d103704ca39ec8c,21,  للاسف هذه الثانوية غير مقبولة   ,,للتسجيل باحد فروع الجامعة للعلم جصلت عليها عام 2004
841,6342db753d103704ca39ec8e,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",," الاسبوع القادم لوجود مشكلة في بطاقة الدفع من قبل المصرف التجاري ويتطلب
تجديد البطاقة وتحويل المبلغ لتفعيل المواد حتى الاسبوع القادم لأتمكن من
استكمال الدفع لتفعيل المواد في برنامج BL. وشك
احصل على Outlook لـ iOS <https:  aka.ms o0ukef>  "
842,6342db753d103704ca39ec92,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا  ",,محمد صفا أحمد دالاتي (Mohanad_safa_94336@svuonlain.gov.ae)
843,6342db753d103704ca39ec94,13,"    لا يوجد نقل مباشر 
يتم التسجيل على شهادة الثانوية و   القبول يمكنك إحضار كشف علامات
وتوصيف مواد وبحال وجود مواد متشابهة يتم تعديلها وفق معايير الجامعة     ",,"     
طالب حقوق بجامعة تشرين سنة تانية بيقدر ينقل على الإفتراضية بدون ما يخسر
مواد؟؟
بداعي السفر ما حابب يخسر دراستو
  ..    "
844,6342db753d103704ca39ec96,51,للأسف حاليا لا يوجد اختصاص فيزياء ,,"       ....
  طالب سوري بحلب خلصت البكلوريا علمي هي السنة وجبت مجموع ٢٢٨ من ٢٤٠
واهلي بدن ياني ادخل هندسة لكن أنا بعشق الفيزياء وبدي اسأل إذا بالجامعة
الافتراضية فيها فرع فيزياء لحتى ادرسا مع دراسة الهندسة وإذا مافي أنا
بطلب من إدارة الجامعة بالنظر في إنشاء فرع فيزياء لأن التعليم في العالم
يتجه نحو التعليم على الانترنت وهو نظام التعليم الشهور والمتبنى عالميا في
المستقبل وهذا الاجراء سوف يخدم الكثير من الطلاب الذين تشبه حالتهم حالتي      "
845,6342db753d103704ca39eca4,8," يمكن لشخص من قبلك أن يقوم بتسليم الأوراق ولكن حاليا انتهى الوقت المحدد
لاستلام الشهادات غير السورية 
المفاضلة القادمة بالشهر العاشر 
يرجى المتابعة  ",," بصير ابعت الاوراق من طرف شخص من العائله الدرجه التانيه؟ ولا لازم بشكل
شخصي "
846,6342db753d103704ca39ecb1,21, هو فحص لطلاب الجامعة و ليس للمفاضلة  ,,"     
فحص اللغة الي انفتح التسجيل عليه حاليا هو فحص القبول لمفاضلة الماجستير
القادمة
بتاريخ الاثنين، 10 أغسطس 2020، جاء من info <info@svuonline.org
<mailto:info@svuonline.org> >:
	  المفاضلة القادمة هي مفاضلة خريف 2020 و التسجيل عليها في
شهر 10    "
847,6342db753d103704ca39ecb3,17,التسجيل على المفاضلة المقبلة بالشهر العاشر ,,السبب
848,6342db753d103704ca39ecb4,2,"  في حال يوجد تغييرات بالمعدلات يتم تعديلها عند فتح التسجيل على المفاضلة 
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول  ",,"   ل  التكميلي مجموعو 52%.اذا مارتفع كثير بيقدر يسجل بالجامعة الافتراضية
صح   "
849,6342db753d103704ca39ecb7,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",," ١٤٦٤٤١
تم تقديم طلب قبل اسبوعين بتغير رغبة وتم تغيرها اليوم من قبلكم  
مراجعة الجامعة لاكثر من مرة 
ولم اتمكن من تنزيل المواد لاستكمال الدفع يرجى الممساعدة  "
850,6342db753d103704ca39ecc3,53,"     يجب أن تقوم بإرسالها إلى منسق البرنامج الخاص بك عن طريق الايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا     ",,"    اسم الطالب : سامر وائل عبدو
Student ID: 150632
Registration Term: S20
تم توفير اشعار التخرج من كلية الصيدلة في جامعة دمشق
لاستكمال التسجيل في مفاضلة الربيع 2020
حيث تم التسجيل على الماجستيرات التالية 
1 Master in Quality Programme (MiQ) 
2 Master in Medical Education (MedE) 
3 Master in Business Administration (MBA) 
و     "
851,6342db753d103704ca39ecc4,27," التسجيل على ISE حصرا على شهادة الثانوية 
يمكنك التسجيل على الإجازة في BAIT  ",,"    هلأ أنا دارسة معهد تقانة الحاسوب فيني كمل هندسة معلوماتية
عندكون؟؟؟  "
852,6342db753d103704ca39ecc6,17,"التسجيل حصرا يتم على المفاضلة 
المفاضلة المقبلة بالشهر العاشر ",,"      دغري او بدكم تحطوني عل مفاضلة . 
تم الإرسال من Mi 4i      "
853,6342db753d103704ca39eccb,14,"   يجب تعديل الشهادة أولا كونها غير سورية.. المعادلة تتم عن طريق الجامعة الافتراضية
يرجى الدخول على الرابط التالي لمعرفة إجرائية التعديل: 
https:  svuonline.org ar news 3911 
يجب إحضار هذه الأوراق خلال الشهر العاشر لمركز الجامعة الرئيسي بدمشق
التسجيل على المفاضلة المقبلة بالشهر العاشر    ",,"              السادة   المسؤولين عن الجامعة السورية الإفتراضية المحترمين
  و .
أنا خريج إدارة أعمال من جامعة الإمام محمد بن سعود الإسلامية بتقدير جيد جداً مرتفع، ولدي توصيتين علميتين من الجامعة، ومواطن عربي سوري مقيم إقامة عمل في مدينة الرياض.
أرغب في الالتحاق بجامعتكم لمواصلة دراستي والحصول على ماجستير في MBA.
مع العلم بأن سفارة الجمهورية العربية السورية مغلقة في مدينة الرياض وكذلك حدود المملكة العربية السعودية.
  في تسجيلي لديكم.
و  والامتنان.
عامر غياث حمامية
     All the best,
Aamer Ghiyath Hammamiah
Mobile: +966 53 447 0226
             +966 50 643 1311
P.O. Box 285290 Riyadh 11323              "
854,6342db753d103704ca39eccd,21,خلال الاسبوع المقبل ,,"    .. 
أنا بس بدي أعرف من حضرتكن موعد صدور نتيجة المفاضلة  "
855,6342db753d103704ca39ecd3,39,"  يرجى مراجعة قسم شؤون الطلاب من الساعة 11 حتى 2 أو التواصل مع منسق
البرنامج عن طريق الايميل  ",,"  MBA
السادة الاعزاء
يرجى الاطلاع والمساعدة.
خالص التحيّات
فريق الدعم التقني  "
856,6342db753d103704ca39ecd4,26," يمكنك التسجيل بداية حتى دون وجود الإشعار أو المصدقة و لاحقا تقوم بتحميلها
عند صدورها  ",,"  من   اذنك كأنو في تضارب بالمواعيد بالنسبة للتسجيل للماجستير 
الدورة التكميلية للخريجين بتبلش بالشهر العاشر والتسجيل عندكن ببلش بنفس
الشهر
منسجل شرطي ..؟
او في موعد تاني للتسجيل..؟  "
857,6342db753d103704ca39ecd5,7,"  يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول 
الأوراق المطلوبة للتسجيل هي: صورة الشهادة  صورة الهوية – صورة شخصية 
الدراسة تتم أونلاين ولكن الاختبارات يجب تقديمها حصرا بمراكز الجامعة   ",,"             استاذ ، اود أن اعرف طريقة التسجيل في الجامعة
السورية الإفتراضية ، علماً أن الطلاب موجودون في ادلب و مكتب نفاذ ادلب
مغلق ، 
وليس باستطاعتهم الذهاب لمكتب نفاذ اخر ،   .       "
858,6342db753d103704ca39ecdb,19,"  هذا الأمر غير متاح ضمن نظام الجامعة والامتح ت يتم تقديمها حصرا بمراكز
الجامعة   ",,"       أرجو منكم الموافقة على طلب استثناء من خلال تقديم الامتح ت وفتح
الكاميرا اثناء التقديم للمراقبة   ... شهادتي سورية وارغب في
الالتحاق في احد برامج الدراسات العليا في جامعتكم وأنا اسكن في أميركا
و         "
859,6342db753d103704ca39ece6,21,إخراج القيد الصادر من سوريا لا يحتاج تصديق ! ,,ومن أي جهة يجب تصديق إخراج القيد؟ 
860,6342db753d103704ca39eceb,16," لا يوجد مشكلة بالنسبة للجامعة الافتراضية.. يجب التأكد من جامعة دمشق بهذا
الخصوص  ",,"     هلا بجامعة افتراضية فيو الواحد يسجلها جنب فرع تاني بجامعة
دمشق يعني   مثلا مسجل بجامعة دمشق حقوق على العام وبدي ادرس فرع تاني
بلافتراضي فيني ولا مو مسموح   "
861,6342db753d103704ca39ecef,2," يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول ",,"        :
  في معرفة امكانية الاستفادة من برنامج الترقية للمعاهد
المتوسطة حيث اني خريج معهد متوسط للنفط في الرميلان 1998   مقدما
   
 Mhamd Essa
 syrian Gas company
 Manager office
 +963957444920
 +963988817836       "
862,6342db753d103704ca39ecff,2," يجب الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول  ",,"           Importance: High
  
أرغب بالاستفسار عن قيمة المبلغ الواجب دفعها لكل مادة إذا كان مكان تواجد
الشخص الراغب في التسجيل هو السعودية. 
 . 
و            "
863,6342db753d103704ca39ed01,21,"   الأستاذ أسامة
يرجى الاطلاع
     ",,"             :
يرجى الاطلاع على ملف السيرة الذاتية المرفق ، حيث أرغب بالحصول على فرصة
للتدريس مع الجامعة ، وللعلم أنني :
   طالب دكتوراه هندسة الكمبيوتر في السنة الثالثة في جامعة مروادي  الهند
.
  حاصل على ماجستير في MWS MWS من   لعام
2017 وبمعدل 74.96 %.
  بكالوريوس تكنولوجيا معلومات BIT من نفس الجامعة .
وتقبلوا فائق التقدير ...
مجدي سكر         "
864,6342db753d103704ca39ed02,0,"  يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا   ",,"    
بالنسبة لقسط الفصل الاول الذي يتضمن الرسم السنوي ورسم التسجيل و٥ مقررات
مكتوب في الدليل الطلابي أن القسط : 128500
وعند تفعيل المواد تم طلب مبلغ : 133500 
اي رقم هو الصحيح ؟  "
865,6342db753d103704ca39ed03,24,"جميع هذه التفاصيل موجودة على الموقع ضمن دليل القبول الجامعي 
يرجى الاطلاع عليها ",," ١  عدد سنوات الاقصى بال(BAIT)؟
٢ مدى صلة الدراسة بISE؟
٣ معنى كون الشخص يكون صلة الوصل بين السوق و المهندسين؟ "
866,6342db753d103704ca39ed08,2," اسم الاختصاص إجازة في BSCM
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول  ",,"              
هلق بـ النسبة ل الاجارة في BSCE بـ الجامعة الافتراضية
في قسم ادارة اعمال!؟
موجود هاد القسم! 
لانه في طلاب عم بتحكي ما في قسم ادارة اعمال وفي طلاب عم بتحكي انو لغوه
وفي طلاب بتقول في معهد فقط
ف يارت يكون في توضيح منكم حول هاد الموضوع
https:  www.zarkachat.com svu bsce 
<https:  www.zarkachat.com svu bsce > 
لانو   قرأت عن هاد الموضوع من خلال هاد الرابط
ف يا ريت تخبرونا اكثر عن هلقسم ومعلومات اكثر
لانو بدي سجل هاد القسم حصرا!؟ 
             "
867,6342db753d103704ca39ed0d,4," يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول  ",, والية التسجيل كيف 
868,6342db753d103704ca39ed10,2," الحد الأدنى للقبول هو 50% 
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول  ",,     أنا مجمعة ١٢٩ بدون ديانة بتقبلوني عندكم   
869,6342db753d103704ca39ed1f,7,"  يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر
التسجيل يتم الكترونيا عن طريق الموقع
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة كافة
التفاصيل حول الاختصاصات والتكاليف ومعدلات القبول 
الأوراق المطلوبة للتسجيل هي: صورة الشهادة  صورة الهوية – صورة شخصية   ",,"         : 
  
أنا مواطن سوري مقيم بالسعودية وأرغب الإستفسار حول توفر برنامج ماجستير
التأهيل والتخصص في MTM للتسجيل علما بأني خريج تعليم مفتوح  
الحاسوب ونظم المعلومات في الإدارة والإقتصاد والمحاسبة دورة عام
2009 2010 
وفي حال كان برنامج ماجستير التأهيل والتخصص في MTM متوقف ،
أرغب في الإستفسار عن إمكانية التسجيل في برنامج ماجستير التأهيل والتخصص
في تق ت الويب لخريج تعليم مفتوح   
لحاسوب ونظم المعلومات في الإدارة والإقتصاد والمحاسبة دورة عام
2009 2010 
مع فائق الشكر و الاحترام 
مصطفى ونس        "
